timestamp,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,memswap_time_since_update,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,load_min1,load_min5,load_min15,load_cpucore,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_device_name,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_fs_type,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_mnt_point,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_size,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_used,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_free,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_percent,fs_/media/dase/Ubuntu 20.04.6 LTS amd64_key,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,ip_gateway,ip_address,ip_mask,ip_mask_cidr,ip_public_address,ip_public_info_human,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,core_phys,core_log,network_lo_interface_name,network_lo_alias,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,network_ens33_interface_name,network_ens33_alias,network_ens33_time_since_update,network_ens33_cumulative_rx,network_ens33_rx,network_ens33_cumulative_tx,network_ens33_tx,network_ens33_cumulative_cx,network_ens33_cx,network_ens33_is_up,network_ens33_speed,network_ens33_key,diskio_sr0_time_since_update,diskio_sr0_disk_name,diskio_sr0_read_count,diskio_sr0_write_count,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_key,diskio_sda_time_since_update,diskio_sda_disk_name,diskio_sda_read_count,diskio_sda_write_count,diskio_sda_read_bytes,diskio_sda_write_bytes,diskio_sda_key,diskio_sda1_time_since_update,diskio_sda1_disk_name,diskio_sda1_read_count,diskio_sda1_write_count,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_key,diskio_sda2_time_since_update,diskio_sda2_disk_name,diskio_sda2_read_count,diskio_sda2_write_count,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_key,diskio_sda5_time_since_update,diskio_sda5_disk_name,diskio_sda5_read_count,diskio_sda5_write_count,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_key,irq_LOC_irq_line,irq_LOC_irq_rate,irq_LOC_key,irq_LOC_time_since_update,irq_CAL_irq_line,irq_CAL_irq_rate,irq_CAL_key,irq_CAL_time_since_update,irq_19_ens33_irq_line,irq_19_ens33_irq_rate,irq_19_ens33_key,irq_19_ens33_time_since_update,irq_RES_irq_line,irq_RES_irq_rate,irq_RES_key,irq_RES_time_since_update,irq_17_ioc0_irq_line,irq_17_ioc0_irq_rate,irq_17_ioc0_key,irq_17_ioc0_time_since_update
2024-12-16 13:08:18,968105984,966713344,1392640,99.9,468770816,1356238848,2.6309571266174316,cpu_number,0,77.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,99.0,8.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.26,1.29,1.38,2,/dev/sda5,ext4,/,20425850880,17576812544,1785520128,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,1378095104,66.1,2686218240,1378095104,830984192,1361190912,4780032,320995328,1794048,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,309,1,222,871,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7896,36.2,2.0,0.0,0.8,97.2,0.0,0.0,0.0,0.0,0.0,0.0,2.038527250289917,2,2387,1266,1211,0,2,2,lo,,2.032749891281128,68208799451,9899,68208799451,9899,136417598902,19798,True,0,interface_name,ens33,,2.032749891281128,308810714,8154,491361572,8377,800172286,16531,True,1048576000,interface_name,2.03825044631958,sr0,0,0,0,0,disk_name,2.03825044631958,sda,13,18,2248704,86016,disk_name,2.03825044631958,sda1,0,0,0,0,disk_name,2.03825044631958,sda2,0,0,0,0,disk_name,2.03825044631958,sda5,13,18,2248704,86016,disk_name,LOC,698,irq_line,2.0381665229797363,CAL,398,irq_line,2.0381665229797363,19_ens33,101,irq_line,2.0381665229797363,RES,49,irq_line,2.0381665229797363,17_ioc0,16,irq_line,2.0381665229797363
2024-12-16 13:08:20,968105984,966217728,1888256,99.8,469286912,1356238848,2.002246141433716,cpu_number,0,3.1,1.8,1.3,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,15.0,13.7,1.1,85.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.24,1.27,1.38,2,/dev/sda5,ext4,/,20425850880,17576820736,1785511936,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,1377898496,66.1,2686414848,1377898496,831041536,1361661952,4780032,321060864,1794048,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,309,1,222,871,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7896,36.2,2.0,0.0,0.8,97.2,0.0,0.0,0.0,0.0,0.0,0.0,2.038527250289917,2,2387,1266,1211,0,2,2,lo,,1.9753978252410889,68208807241,7790,68208807241,7790,136417614482,15580,True,0,interface_name,ens33,,1.9753978252410889,308816044,5330,491367726,6154,800183770,11484,True,1048576000,interface_name,2.03825044631958,sr0,0,0,0,0,disk_name,2.03825044631958,sda,13,18,2248704,86016,disk_name,2.03825044631958,sda1,0,0,0,0,disk_name,2.03825044631958,sda2,0,0,0,0,disk_name,2.03825044631958,sda5,13,18,2248704,86016,disk_name,LOC,698,irq_line,2.0381665229797363,CAL,398,irq_line,2.0381665229797363,19_ens33,101,irq_line,2.0381665229797363,RES,49,irq_line,2.0381665229797363,17_ioc0,16,irq_line,2.0381665229797363
2024-12-16 13:08:22,968105984,966217728,1888256,99.8,469286912,1356238848,2.001725912094116,cpu_number,0,3.1,1.8,1.3,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,15.0,13.7,1.1,85.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.24,1.27,1.38,2,/dev/sda5,ext4,/,20425850880,17575788544,1786544128,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,1194205184,70.6,2870108160,1194205184,855117824,1582014464,4812800,380125184,1794048,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,317,1,230,893,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7900,9.1,20.8,0.0,5.0,69.3,1.6,0.0,3.3,0.0,0.0,0.0,4.015263557434082,2,14564,7784,6132,0,2,2,lo,,2.0397653579711914,68208825162,17921,68208825162,17921,136417650324,35842,True,0,interface_name,ens33,,2.0397653579711914,308820786,4742,491374972,7246,800195758,11988,True,1048576000,interface_name,4.015101909637451,sr0,0,0,0,0,disk_name,4.015101909637451,sda,3102,3,64532480,86016,disk_name,4.015101909637451,sda1,0,0,0,0,disk_name,4.015101909637451,sda2,0,0,0,0,disk_name,4.015101909637451,sda5,3102,3,64532480,86016,disk_name,17_ioc0,2955,irq_line,4.015134334564209,CAL,2715,irq_line,4.015134334564209,LOC,1892,irq_line,4.015134334564209,19_ens33,140,irq_line,4.015134334564209,RES,72,irq_line,4.015134334564209
2024-12-16 13:08:24,968105984,965640192,2465792,99.7,470081536,1356238848,2.002315044403076,cpu_number,0,78.7,55.1,11.8,21.3,0.0,1.6,0.0,10.2,0.0,0.0,0.0,cpu_number,1,75.1,65.3,6.9,24.9,0.0,2.6,0.0,0.3,0.0,0.0,0.0,0.46,1.3,1.39,2,/dev/sda5,ext4,/,20425850880,17575866368,1786466304,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,944742400,76.8,3119570944,944742400,867639296,1837838336,4837376,399601664,1794048,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,317,1,230,893,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7900,9.1,20.8,0.0,5.0,69.3,1.6,0.0,3.3,0.0,0.0,0.0,4.015263557434082,2,14564,7784,6132,0,2,2,lo,,1.9681079387664795,68208856644,31482,68208856644,31482,136417713288,62964,True,0,interface_name,ens33,,1.9681079387664795,308833967,13181,491395817,20845,800229784,34026,True,1048576000,interface_name,4.015101909637451,sr0,0,0,0,0,disk_name,4.015101909637451,sda,3102,3,64532480,86016,disk_name,4.015101909637451,sda1,0,0,0,0,disk_name,4.015101909637451,sda2,0,0,0,0,disk_name,4.015101909637451,sda5,3102,3,64532480,86016,disk_name,17_ioc0,2955,irq_line,4.015134334564209,CAL,2715,irq_line,4.015134334564209,LOC,1892,irq_line,4.015134334564209,19_ens33,140,irq_line,4.015134334564209,RES,72,irq_line,4.015134334564209
2024-12-16 13:08:26,968105984,965472256,2633728,99.7,470306816,1356238848,2.002246856689453,cpu_number,0,78.7,55.1,11.8,21.3,0.0,1.6,0.0,10.2,0.0,0.0,0.0,cpu_number,1,75.1,65.3,6.9,24.9,0.0,2.6,0.0,0.3,0.0,0.0,0.0,0.46,1.3,1.39,2,/dev/sda5,ext4,/,20425850880,17575866368,1786466304,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,944742400,76.8,3119570944,944742400,867639296,1837838336,4837376,399601664,1794048,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,318,1,231,982,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7904,75.0,81.2,0.0,9.0,6.6,0.5,0.0,2.7,0.0,0.0,0.0,4.024866342544556,2,23081,8113,6029,0,2,2,lo,,2.057016134262085,68209077500,220856,68209077500,220856,136418155000,441712,True,0,interface_name,ens33,,2.057016134262085,308875688,41721,491630193,234376,800505881,276097,True,1048576000,interface_name,4.025350093841553,sr0,0,0,0,0,disk_name,4.025350093841553,sda,1511,62,26185728,606208,disk_name,4.025350093841553,sda1,0,0,0,0,disk_name,4.025350093841553,sda2,0,0,0,0,disk_name,4.025350093841553,sda5,1511,62,26185728,606208,disk_name,CAL,3250,irq_line,4.025353193283081,LOC,2820,irq_line,4.025353193283081,17_ioc0,1422,irq_line,4.025353193283081,19_ens33,545,irq_line,4.025353193283081,TLB,270,irq_line,4.025353193283081
2024-12-16 13:08:28,968105984,965439488,2666496,99.7,470306816,1356238848,2.002894878387451,cpu_number,0,94.4,80.2,9.1,5.6,0.0,0.0,0.0,5.1,0.0,0.0,0.0,cpu_number,1,96.2,82.5,12.2,3.8,0.0,0.3,0.0,1.3,0.0,0.0,0.0,0.46,1.3,1.39,2,/dev/sda5,ext4,/,20425850880,17576402944,1785929728,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,541507584,86.7,3522805760,541507584,1008082944,2382086144,4866048,682606592,1794048,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,318,1,231,982,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7904,75.0,81.2,0.0,9.0,6.6,0.5,0.0,2.7,0.0,0.0,0.0,4.024866342544556,2,23081,8113,6029,0,2,2,lo,,1.9445116519927979,68484952543,275875043,68484952543,275875043,136969905086,551750086,True,0,interface_name,ens33,,1.9445116519927979,308880527,4839,491651775,21582,800532302,26421,True,1048576000,interface_name,4.025350093841553,sr0,0,0,0,0,disk_name,4.025350093841553,sda,1511,62,26185728,606208,disk_name,4.025350093841553,sda1,0,0,0,0,disk_name,4.025350093841553,sda2,0,0,0,0,disk_name,4.025350093841553,sda5,1511,62,26185728,606208,disk_name,CAL,3250,irq_line,4.025353193283081,LOC,2820,irq_line,4.025353193283081,17_ioc0,1422,irq_line,4.025353193283081,19_ens33,545,irq_line,4.025353193283081,TLB,270,irq_line,4.025353193283081
2024-12-16 13:08:30,968105984,968105984,0,100.0,470335488,1358909440,2.0013272762298584,cpu_number,0,94.4,80.2,9.1,5.6,0.0,0.0,0.0,5.1,0.0,0.0,0.0,cpu_number,1,96.2,82.5,12.2,3.8,0.0,0.3,0.0,1.3,0.0,0.0,0.0,0.66,1.33,1.39,2,/dev/sda5,ext4,/,20425850880,17576411136,1785921536,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,500510720,87.7,3563802624,500510720,976650240,2404339712,4587520,635301888,1794048,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,315,3,226,986,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7908,95.2,83.8,0.0,9.0,4.3,0.1,0.0,2.8,0.0,0.0,0.0,3.994492292404175,2,10764,7575,8450,0,2,2,lo,,2.0497372150421143,68525306260,40353717,68525306260,40353717,137050612520,80707434,True,0,interface_name,ens33,,2.0497372150421143,308883913,3386,491655917,4142,800539830,7528,True,1048576000,interface_name,3.9987285137176514,sr0,0,0,0,0,disk_name,3.9987285137176514,sda,1062,417,284008448,4046848,disk_name,3.9987285137176514,sda1,0,0,0,0,disk_name,3.9987285137176514,sda2,0,0,0,0,disk_name,3.9987285137176514,sda5,1062,417,284008448,4046848,disk_name,CAL,3488,irq_line,3.998680830001831,LOC,2763,irq_line,3.998680830001831,17_ioc0,1190,irq_line,3.998680830001831,TLB,1049,irq_line,3.998680830001831,19_ens33,125,irq_line,3.998680830001831
2024-12-16 13:08:32,968105984,968105984,0,100.0,470335488,1358909440,2.001110553741455,cpu_number,0,95.0,89.7,4.8,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,1,99.5,95.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.33,1.39,2,/dev/sda5,ext4,/,20425850880,17576415232,1785917440,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,506912768,87.5,3557400576,506912768,979140608,2393845760,4591616,635367424,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,315,3,226,986,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7908,95.2,83.8,0.0,9.0,4.3,0.1,0.0,2.8,0.0,0.0,0.0,3.994492292404175,2,10764,7575,8450,0,2,2,lo,,1.9596126079559326,68566874891,41568631,68566874891,41568631,137133749782,83137262,True,0,interface_name,ens33,,1.9596126079559326,308886658,2745,491659367,3450,800546025,6195,True,1048576000,interface_name,3.9987285137176514,sr0,0,0,0,0,disk_name,3.9987285137176514,sda,1062,417,284008448,4046848,disk_name,3.9987285137176514,sda1,0,0,0,0,disk_name,3.9987285137176514,sda2,0,0,0,0,disk_name,3.9987285137176514,sda5,1062,417,284008448,4046848,disk_name,CAL,3488,irq_line,3.998680830001831,LOC,2763,irq_line,3.998680830001831,17_ioc0,1190,irq_line,3.998680830001831,TLB,1049,irq_line,3.998680830001831,19_ens33,125,irq_line,3.998680830001831
2024-12-16 13:08:34,968105984,968105984,0,100.0,470335488,1358913536,2.002678155899048,cpu_number,0,95.0,89.7,4.8,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,1,99.5,95.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.33,1.39,2,/dev/sda5,ext4,/,20425850880,17576415232,1785917440,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,506912768,87.5,3557400576,506912768,979140608,2393845760,4591616,635367424,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,314,3,225,980,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7912,97.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9984240531921387,2,3886,3150,3687,0,2,2,lo,,2.0390191078186035,68610934208,44059317,68610934208,44059317,137221868416,88118634,True,0,interface_name,ens33,,2.0390191078186035,308889719,3061,491662668,3301,800552387,6362,True,1048576000,interface_name,3.994013786315918,sr0,0,0,0,0,disk_name,3.994013786315918,sda,43,3,4624384,135168,disk_name,3.994013786315918,sda1,0,0,0,0,disk_name,3.994013786315918,sda2,0,0,0,0,disk_name,3.994013786315918,sda5,43,3,4624384,135168,disk_name,LOC,2641,irq_line,3.993990898132324,CAL,349,irq_line,3.993990898132324,19_ens33,83,irq_line,3.993990898132324,17_ioc0,34,irq_line,3.993990898132324,RES,30,irq_line,3.993990898132324
2024-12-16 13:08:36,968105984,968105984,0,100.0,470335488,1358913536,2.002678155899048,cpu_number,0,95.0,89.7,4.8,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,1,99.5,95.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.34,1.4,2,/dev/sda5,ext4,/,20425850880,17576415232,1785917440,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,473178112,88.4,3591135232,473178112,955076608,2424836096,4534272,604143616,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,314,3,225,980,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7912,97.1,97.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9984240531921387,2,3886,3150,3687,0,2,2,lo,,1.9573018550872803,68653616728,42682520,68653616728,42682520,137307233456,85365040,True,0,interface_name,ens33,,1.9573018550872803,308891530,1811,491665513,2845,800557043,4656,True,1048576000,interface_name,3.994013786315918,sr0,0,0,0,0,disk_name,3.994013786315918,sda,43,3,4624384,135168,disk_name,3.994013786315918,sda1,0,0,0,0,disk_name,3.994013786315918,sda2,0,0,0,0,disk_name,3.994013786315918,sda5,43,3,4624384,135168,disk_name,LOC,2641,irq_line,3.993990898132324,CAL,349,irq_line,3.993990898132324,19_ens33,83,irq_line,3.993990898132324,17_ioc0,34,irq_line,3.993990898132324,RES,30,irq_line,3.993990898132324
2024-12-16 13:08:38,968105984,968101888,4096,100.0,470335488,1358913536,4.003133773803711,cpu_number,0,100.0,98.5,1.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,1,100.0,97.5,2.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.77,1.34,1.4,2,/dev/sda5,ext4,/,20425850880,17576419328,1785913344,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,462532608,88.6,3601780736,462532608,947142656,2427551744,4505600,591278080,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,314,3,225,978,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7916,100.0,97.9,0.0,1.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.011383533477783,2,3555,3016,3410,0,2,2,lo,,2.0540385246276855,68698594273,44977545,68698594273,44977545,137397188546,89955090,True,0,interface_name,ens33,,2.0540385246276855,308894144,2614,491668965,3452,800563109,6066,True,1048576000,interface_name,4.011278867721558,sr0,0,0,0,0,disk_name,4.011278867721558,sda,21,2,4325376,57344,disk_name,4.011278867721558,sda1,0,0,0,0,disk_name,4.011278867721558,sda2,0,0,0,0,disk_name,4.011278867721558,sda5,21,2,4325376,57344,disk_name,LOC,2612,irq_line,4.011324405670166,CAL,298,irq_line,4.011324405670166,19_ens33,67,irq_line,4.011324405670166,17_ioc0,21,irq_line,4.011324405670166,RES,14,irq_line,4.011324405670166
2024-12-16 13:08:40,968105984,968101888,4096,100.0,470335488,1358913536,4.003133773803711,cpu_number,0,100.0,98.5,1.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,1,100.0,97.5,2.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.77,1.34,1.4,2,/dev/sda5,ext4,/,20425850880,17576419328,1785913344,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,462532608,88.6,3601780736,462532608,947142656,2427551744,4505600,591278080,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,314,3,225,978,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7916,100.0,97.9,0.0,1.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.011383533477783,2,3555,3016,3410,0,2,2,lo,,1.9482250213623047,68740099719,41505446,68740099719,41505446,137480199438,83010892,True,0,interface_name,ens33,,1.9482250213623047,308905429,11285,491690158,21193,800595587,32478,True,1048576000,interface_name,4.011278867721558,sr0,0,0,0,0,disk_name,4.011278867721558,sda,21,2,4325376,57344,disk_name,4.011278867721558,sda1,0,0,0,0,disk_name,4.011278867721558,sda2,0,0,0,0,disk_name,4.011278867721558,sda5,21,2,4325376,57344,disk_name,LOC,2612,irq_line,4.011324405670166,CAL,298,irq_line,4.011324405670166,19_ens33,67,irq_line,4.011324405670166,17_ioc0,21,irq_line,4.011324405670166,RES,14,irq_line,4.011324405670166
2024-12-16 13:08:42,968105984,968101888,4096,100.0,470417408,1358979072,4.003676176071167,cpu_number,0,99.2,94.5,4.5,0.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,1,100.0,91.0,8.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.03,1.38,1.41,2,/dev/sda5,ext4,/,20425850880,17577152512,1785180160,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,440270848,89.2,3624042496,440270848,919896064,2476249088,4202496,571150336,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,314,2,226,983,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7920,99.6,92.9,0.0,6.5,0.4,0.0,0.0,0.2,0.0,0.0,0.0,4.017388105392456,2,7463,4690,6401,0,2,2,lo,,2.069096803665161,68878419304,138319585,68878419304,138319585,137756838608,276639170,True,0,interface_name,ens33,,2.069096803665161,308935336,29907,491748239,58081,800683575,87988,True,1048576000,interface_name,4.017368793487549,sr0,0,0,0,0,disk_name,4.017368793487549,sda,441,115,125652992,1359872,disk_name,4.017368793487549,sda1,0,0,0,0,disk_name,4.017368793487549,sda2,0,0,0,0,disk_name,4.017368793487549,sda5,441,115,125652992,1359872,disk_name,LOC,2657,irq_line,4.017334699630737,CAL,1328,irq_line,4.017334699630737,17_ioc0,460,irq_line,4.017334699630737,19_ens33,209,irq_line,4.017334699630737,TLB,55,irq_line,4.017334699630737
2024-12-16 13:08:44,968105984,968105984,0,100.0,470450176,1358987264,2.0015220642089844,cpu_number,0,99.2,94.5,4.5,0.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,1,100.0,91.0,8.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.11,1.39,1.41,2,/dev/sda5,ext4,/,20425850880,17577799680,1784532992,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,381075456,90.6,3683237888,381075456,893980672,2485723136,2641920,510873600,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,314,2,226,983,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7920,99.6,92.9,0.0,6.5,0.4,0.0,0.0,0.2,0.0,0.0,0.0,4.017388105392456,2,7463,4690,6401,0,2,2,lo,,1.965008020401001,69066875732,188456428,69066875732,188456428,138133751464,376912856,True,0,interface_name,ens33,,1.965008020401001,308940567,5231,491759724,11485,800700291,16716,True,1048576000,interface_name,4.017368793487549,sr0,0,0,0,0,disk_name,4.017368793487549,sda,441,115,125652992,1359872,disk_name,4.017368793487549,sda1,0,0,0,0,disk_name,4.017368793487549,sda2,0,0,0,0,disk_name,4.017368793487549,sda5,441,115,125652992,1359872,disk_name,LOC,2657,irq_line,4.017334699630737,CAL,1328,irq_line,4.017334699630737,17_ioc0,460,irq_line,4.017334699630737,19_ens33,209,irq_line,4.017334699630737,TLB,55,irq_line,4.017334699630737
2024-12-16 13:08:46,968105984,968105984,0,100.0,470450176,1358991360,2.002434015274048,cpu_number,0,100.0,91.2,6.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,cpu_number,1,99.5,91.5,7.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.11,1.39,1.41,2,/dev/sda5,ext4,/,20425850880,17577799680,1784532992,90.8,mnt_point,/dev/sr0,iso9660,/media/dase/Ubuntu 20.04.6 LTS amd64,4351463424,4351463424,0,100.0,mnt_point,4064313344,381075456,90.6,3683237888,381075456,893980672,2485723136,2641920,510873600,1789952,192.168.1.1,192.168.1.111,255.255.255.0,24,180.160.49.132,,320,3,231,990,0,Linux,hadoop1,64bit,Ubuntu 20.04,5.15.0-126-generic,Ubuntu 20.04 64bit,7924,99.8,91.4,0.0,6.4,0.3,0.0,0.0,2.0,0.0,0.0,0.0,3.9982218742370605,2,7154,5079,7775,0,2,2,lo,,2.034468412399292,69109495788,42620056,69109495788,42620056,138218991576,85240112,True,0,interface_name,ens33,,2.034468412399292,308943239,2672,491763534,3810,800706773,6482,True,1048576000,interface_name,3.9998738765716553,sr0,0,0,0,0,disk_name,3.9998738765716553,sda,555,4,157913088,389120,disk_name,3.9998738765716553,sda1,0,0,0,0,disk_name,3.9998738765716553,sda2,0,0,0,0,disk_name,3.9998738765716553,sda5,555,4,157913088,389120,disk_name,LOC,2679,irq_line,4.00012993812561,CAL,1735,irq_line,4.00012993812561,17_ioc0,529,irq_line,4.00012993812561,TLB,334,irq_line,4.00012993812561,19_ens33,113,irq_line,4.00012993812561
